name,seq_type,molecular_weight,aromacity,instability,gravy,isoelectric
6HIPA,original,11618.30879999999,0.08653846153846154,21.649134615384614,-0.04038461538461535,4.814342308044433
6LGVA,original,33228.49480000002,0.090032154340836,30.812540192926036,0.8922829581993588,9.607159233093263
7DKZL,predicted,16643.546399999985,0.10596026490066225,30.124503311258255,-0.41390728476821204,4.497010231018066
3FPCA,original,38001.63239999999,0.06818181818181818,25.46650568181817,0.019886363636363705,6.308411979675294
3TSOC,original,6606.518699999999,0.05555555555555555,81.61666666666666,-0.6648148148148147,5.281786155700683
5QOQA,predicted,17178.157199999987,0.10067114093959732,39.14161073825502,-0.8879194630872488,4.799564170837402
2HIPA,predicted,7866.493,0.11267605633802817,46.050704225352106,-1.0661971830985915,4.850037193298339
5YOFA,predicted,4578.997600000001,0.15384615384615383,39.62051282051282,-0.5717948717948717,4.196786689758301
3SIHA,original,29459.982900000025,0.08029197080291971,49.60624087591239,-0.1416058394160585,9.89881420135498
6N2NB,original,31536.73749999998,0.09278350515463918,28.391443298969065,-0.27869415807560177,7.058686637878417
4YDDA,predicted,101376.05730000058,0.13854748603351955,39.14515083798895,0.03273743016759766,6.635065650939942
1U3DA,predicted,56353.063999999984,0.12783505154639174,52.67239175257741,-0.3672164948453611,4.869078254699706
5JDKA,original,12430.145999999992,0.06730769230769232,41.54913461538462,-0.6932692307692309,6.485976982116699
3JZZA,predicted,17070.965999999986,0.1283783783783784,39.678378378378376,-0.6337837837837845,4.768530082702637
3TDHC,predicted,36662.579700000075,0.10126582278481014,38.45126582278481,0.05917721518987345,5.312706565856933
6P59A,original,18669.549999999996,0.10828025477707007,58.41719745222929,-1.0235668789808923,5.60014133453369
2CLYC,predicted,7912.690699999998,0.12121212121212122,77.88181818181818,-1.2030303030303025,4.0756628036499025
3ZE3A,predicted,13147.541899999993,0.05172413793103448,58.60258620689656,-0.4327586206896557,4.157454109191894
4ROTA,predicted,30455.258800000014,0.1082089552238806,36.7276119402985,-0.5149253731343286,5.595821571350096
3LLTA,predicted,40671.82390000004,0.1378299120234604,50.33929618768328,-0.4372434017595313,6.119706535339354
2YR1A,original,28563.557700000005,0.058365758754863814,55.50894941634238,-0.08015564202334645,5.131390190124511
3Q4OA,predicted,20360.244300000002,0.11834319526627218,41.27692307692308,-0.6189349112426039,5.27769374847412
6U1PA,predicted,17381.320600000003,0.0738255033557047,58.86107382550336,-0.4852348993288595,8.974982261657715
3UITA,original,28966.984700000008,0.046875,57.80472656249997,-0.2527343750000003,5.733599281311036
1DP7P,predicted,8887.975099999996,0.11842105263157894,45.29736842105261,-0.4315789473684209,4.324560737609864
6P20D,original,8669.057999999995,0.034482758620689655,42.09781609195402,0.2931034482758621,8.96105709075928
5A8UA,predicted,28837.731000000025,0.11904761904761904,44.24761904761906,-0.898809523809524,4.747840690612793
3TMGA,original,30300.172400000025,0.13909774436090225,25.792932330827057,-0.23947368421052628,5.090579795837402
1ZI8A,original,25116.037699999993,0.1072961373390558,39.78454935622317,-0.07253218884120165,5.600823402404784
4R25A,predicted,12784.141499999994,0.10526315789473684,43.13596491228069,-0.2526315789473684,4.3581525802612315
1V96B,original,16575.306199999977,0.0763888888888889,42.81666666666665,0.09236111111111119,5.116384696960449
2XW7A,predicted,19413.15160000001,0.08571428571428572,45.04628571428573,-0.1451428571428571,4.692593193054199
4TMXA,predicted,39232.23280000003,0.11403508771929824,41.195029239766086,-0.12982456140350868,5.3058290481567365
7K44A,original,39154.4997,0.12359550561797752,33.93404494382022,-0.06573033707865163,4.232026863098144
5CZ1A,predicted,18230.802000000003,0.08024691358024691,31.376604938271605,-0.06790123456790118,5.000831031799316
3HOPB,original,26552.246500000005,0.06926406926406926,44.366233766233776,-0.4216450216450219,6.253903388977051
4FK5E,predicted,10956.332499999993,0.14285714285714288,47.909890109890114,-1.0725274725274727,8.546847724914553
1SFEA,predicted,18713.25319999999,0.10303030303030303,53.147878787878795,-0.30000000000000016,5.149180793762206
1V47A,original,38478.103700000014,0.08092485549132948,28.30002890173409,-0.13641618497109845,8.909804725646975
2IIHA,predicted,16505.774899999997,0.06164383561643835,62.70410958904109,-0.8493150684931515,8.561739921569824
6RL5A,predicted,46404.38000000001,0.1223021582733813,33.04052757793765,0.03597122302158244,6.046270561218263
1UCDA,predicted,22255.204300000023,0.15789473684210525,30.551578947368416,-0.5578947368421062,5.558250999450683
6VOQA,original,22682.58880000001,0.06763285024154589,39.016425120772944,-0.12125603864734298,6.172339439392089
2PJPA,predicted,14686.549400000004,0.12396694214876033,59.15537190082648,-0.704958677685951,4.810193061828613
6Q27A,predicted,32307.047200000048,0.09122807017543859,43.98596491228071,-0.2224561403508771,6.109930229187011
6HYYA,original,24552.856199999995,0.08597285067873303,37.981085972850686,-0.13846153846153836,5.417006111145019
5NOHA,original,11576.277699999979,0.02912621359223301,54.1019417475728,-0.33980582524271835,9.589752769470213
7ET5A,predicted,11731.299199999992,0.1414141414141414,56.43232323232323,-0.6434343434343436,8.49540195465088
3SU6A,original,21093.679399999994,0.05025125628140703,29.408040201005015,-0.21909547738693483,9.32420749664307
4XAAA,predicted,24368.9476,0.08597285067873303,49.45429864253393,-0.30180995475113154,5.495387077331542
7LVSF,original,6577.3812,0.034482758620689655,57.66724137931034,-0.13620689655172416,4.0500284194946286
1VIVA,original,19815.53979999999,0.05434782608695652,42.73048913043477,0.019021739130434777,5.96368350982666
4UOPA,predicted,47193.182300000015,0.12990196078431374,42.5343137254902,-0.23529411764705885,8.11916446685791
3G2BA,original,10081.270399999992,0.03333333333333333,55.25222222222221,-0.1544444444444443,4.822072410583496
7D9EA,predicted,37117.20690000002,0.12166172106824925,30.888456973293778,-0.055489614243323555,4.851344490051268
6VG5A,original,9381.35319999999,0.07407407407407407,63.808641975308625,-0.06790123456790115,11.999967765808105
3V4KA,predicted,21582.521799999995,0.11827956989247311,27.32903225806451,-0.5715053763440864,5.438093376159667
4HI4A,predicted,14030.96869999998,0.09243697478991597,49.13781512605043,-0.5605042016806727,6.16398410797119
6Y48A,original,61364.590600000076,0.13966480446927376,24.435214152700187,-0.5070763500931098,5.888030815124511
5A61A,original,47953.8538000001,0.07692307692307693,31.572517482517497,-0.23379953379953455,5.54404125213623
3T5XB,predicted,3525.7439000000004,0.1,55.329999999999984,-0.9099999999999998,4.370827674865722
4NBRA,predicted,29524.48990000002,0.05597014925373134,59.86828358208953,-0.40261194029850766,5.141848564147948
3EZ2B,original,43848.66050000009,0.08121827411167512,40.73505076142132,-0.07741116751269032,5.699780082702637
7AACA,original,39115.41109999999,0.07714285714285714,37.30231428571428,-0.34514285714285775,7.829636955261232
6LUOA,original,10864.05339999999,0.10526315789473684,41.35157894736842,-0.5842105263157893,5.603835868835449
4OFAA,predicted,16662.310499999996,0.11971830985915494,34.48450704225352,-0.48098591549295794,8.541883659362792
4KXVA,predicted,69588.84800000023,0.1032258064516129,47.53050000000012,0.013709677419354773,6.087365150451659
3PQCA,predicted,22013.47270000002,0.08333333333333333,43.834895833333334,-0.04270833333333349,5.3362947463989245
5Z4AA,predicted,41223.93910000005,0.1168091168091168,44.18321937321936,-0.18176638176638207,6.229633140563965
4W5ZA,original,36092.929900000025,0.12074303405572756,31.68269349845201,-0.2956656346749227,4.492349433898925
7DNPA,predicted,19742.358900000003,0.06896551724137931,51.32298850574714,-0.3201149425287357,4.563341331481935
3SAOB,predicted,17901.987500000003,0.14093959731543623,45.27785234899329,-0.7570469798657724,6.289200401306153
1U5DA,original,12701.241299999985,0.14814814814814814,55.17787037037035,-0.8046296296296298,9.51651668548584
7BR1A,original,18107.095899999993,0.11585365853658536,28.365243902439012,-0.2853658536585366,5.121216011047363
1BM9A,original,14259.574799999984,0.1,36.10583333333331,-0.5333333333333333,9.321693229675294
5G1SG,predicted,21177.621200000005,0.06735751295336788,54.61663212435231,0.25440414507771997,4.611654472351074
5I29A,original,16091.899499999994,0.09352517985611511,44.7043165467626,-0.5323741007194247,4.580165672302246
6B3YA,predicted,27042.19960000005,0.13777777777777778,39.86355555555554,-0.2564444444444451,5.180385398864746
2HU9A,original,14834.160899999986,0.1,32.70315384615384,-0.34307692307692317,8.573859977722169
6RTWA,original,31654.790700000038,0.10108303249097472,42.358122743682316,-0.3848375451263542,5.471514701843262
6UQVA,original,31504.93520000002,0.09407665505226481,37.20418118466899,-0.315679442508711,7.316053581237793
3B0DB,predicted,11388.358099999992,0.07368421052631578,70.84736842105262,-0.25473684210526315,5.632425880432128
5XOIA,original,25268.602000000003,0.08370044052863437,34.92079295154185,-0.47753303964757754,9.056986045837402
3MSXB,predicted,22746.806600000025,0.109375,57.316666666666684,0.05156250000000014,5.112690162658691
5A9TA,original,29988.79320000002,0.06993006993006994,31.55979020979021,0.1839160839160838,4.902101707458496
3I6VA,original,23249.462199999976,0.0871559633027523,17.86376146788989,-0.12844036697247696,4.0500284194946286
5XA5A,predicted,29905.57740000004,0.08870967741935484,45.93830645161291,-0.4403225806451618,4.801269340515137
3QWWA,original,49141.92390000005,0.09069767441860466,53.15306976744192,-0.37604651162790736,6.381677436828612
6JHWB,original,16418.186699999995,0.11594202898550725,39.534057971014484,-1.2557971014492761,9.382744789123535
6OJFA,original,21418.567500000012,0.0797872340425532,36.358031914893616,-0.3297872340425535,9.59052639007568
1VHTA,original,22819.577599999997,0.04807692307692308,31.630769230769236,-0.1259615384615385,5.627367210388183
6MAAA,original,8698.882299999997,0.08974358974358974,44.591025641025624,-0.282051282051282,5.516190147399901
3QH4A,predicted,35843.22170000001,0.09235668789808917,40.19108280254776,-0.2834394904458599,5.784356498718262
5AOTA,predicted,11565.745699999992,0.13725490196078433,12.320588235294121,-0.6098039215686275,4.750682640075683
4X2PA,original,38346.01490000002,0.06442577030812326,35.89187675070027,0.2176470588235287,5.736441230773925
4NRTA,original,55739.159500000096,0.086,37.52666,-0.41679999999999984,8.067396354675292
1FS5A,predicted,31003.407200000038,0.12781954887218044,39.328195488721796,-0.3917293233082709,5.89456729888916
6F8BA,predicted,33166.69910000001,0.11744966442953021,32.85570469798657,-0.1335570469798657,5.077961540222167
1R6JA,original,8699.880299999997,0.036585365853658534,36.124390243902425,0.07195121951219506,7.017478370666503
1WF3A,original,33363.255,0.07432432432432433,37.62773648648648,-0.29560810810810817,5.992955589294433
3H0UA,original,29475.31749999998,0.06474820143884892,25.091726618705017,0.04640287769784184,5.492317771911621
6YXQA,predicted,21959.834900000016,0.09042553191489361,49.18085106382979,-0.3893617021276597,4.676507759094237
6VY4B,predicted,49487.23810000001,0.15962441314553993,38.10727699530517,-0.23661971830985928,5.985111808776855
1K1AA,original,24438.600100000003,0.017543859649122806,48.1706140350877,-0.012280701754385958,6.6304616928100595
2HY5B,predicted,15083.300599999995,0.09848484848484848,45.45454545454545,-0.18257575757575753,7.156904411315918
6NKHA,original,27933.196000000007,0.038314176245210725,40.12375478927202,0.09961685823754787,6.902038383483887
1M2XA,predicted,25053.494000000013,0.1324200913242009,38.15022831050228,-0.178538812785388,5.504083442687987
1C5EA,original,9820.899199999994,0.0736842105263158,27.992736842105266,-0.02315789473684209,5.106949424743651
1MDCA,predicted,14663.12529999998,0.1450381679389313,21.822137404580136,-0.38015267175572526,6.085034751892089
6CCAA,predicted,45699.581099999996,0.14030612244897958,42.634438775510176,0.14209183673469386,5.341182899475096
6H8RA,original,33273.530200000045,0.09375,41.045138888888886,-0.40555555555555584,5.390064430236817
1OMOA,original,34559.159100000026,0.06875,32.59531249999999,-0.06624999999999992,5.10905246734619
6Q00A,original,8564.735699999997,0.039473684210526314,36.055263157894736,-0.48947368421052634,6.56157283782959
6Z9UC,predicted,10829.365399999993,0.10526315789473684,38.64631578947366,-0.3810526315789472,4.909661293029784
4WX0A,original,29656.556800000028,0.1015625,52.41328124999998,-0.39414062500000074,6.866002464294434
3L41A,original,24222.51140000003,0.07476635514018691,42.438785046728974,-0.21401869158878503,6.126527214050292
5DOCB,predicted,23722.00130000003,0.11386138613861387,44.57326732673267,0.24851485148514862,4.9491075515747065
1SVDM,original,12652.202599999991,0.15740740740740738,50.89629629629629,-0.450925925925926,6.124083137512206
3FRQA,original,20625.709199999994,0.06486486486486487,29.462162162162162,0.09729729729729732,5.827781486511231
6U1RA,predicted,41353.20019999996,0.12849162011173185,35.89189944134079,-0.040782122905027834,5.332941246032715
1XMTA,original,10886.315299999991,0.11578947368421053,45.567368421052606,-0.31263157894736854,8.331910133361816
4IU3B,original,25733.836999999996,0.1059322033898305,25.478050847457617,-0.4012711864406783,4.267721748352051
5TTYA,predicted,35358.68770000005,0.12794612794612795,52.2461616161616,-0.5441077441077437,5.237110710144043
3X0IA,predicted,18528.648400000002,0.12578616352201258,27.676729559748427,-0.7213836477987426,5.8961587905883786
1PPJF,predicted,12157.624299999989,0.15151515151515152,68.1111111111111,-0.6040404040404043,4.329789924621584
4YTWA,predicted,9308.789099999989,0.13333333333333333,46.52799999999999,-1.2146666666666674,9.097665596008301
6S5FA,original,21890.697200000006,0.1111111111111111,38.29682539682539,-0.3132275132275133,8.542334938049319
4WLRB,original,10387.696099999994,0.05050505050505051,40.15656565656564,0.10202020202020214,4.0500284194946286
1WMDA,predicted,47077.39369999996,0.09447004608294932,41.371889400921674,-0.182488479262673,5.5006731033325185
6GRRB,original,80578.31210000023,0.09305555555555556,26.023055555555548,-0.4238888888888884,5.513405036926269
6FIYA,original,32885.63000000003,0.0903010033444816,40.65284280936453,-0.28494983277591995,5.258936882019043
6OXJA,predicted,33023.88210000003,0.11228070175438597,47.33859649122808,-0.34912280701754383,5.247455406188963
2P22D,predicted,9180.425099999997,0.10126582278481013,78.8126582278481,-0.5367088607594938,4.737098121643067
7D53A,original,26322.63819999998,0.060240963855421686,40.34819277108434,-0.009638554216867396,5.8935441970825195
2WKCA,original,9790.0119,0.1,1.898888888888889,-0.11666666666666654,8.973048210144043
3N2TA,predicted,37217.306000000026,0.09174311926605505,46.314984709480115,-0.39296636085626946,5.454747200012206
7JODI,predicted,19198.35250000001,0.16867469879518074,19.194578313253,-0.5530120481927713,7.5120344161987305
2J3XA,original,49244.036900000036,0.09767441860465116,33.52862790697673,-0.4397674418604653,5.021236228942871
6IYXA,predicted,26840.863900000037,0.11061946902654866,36.66592920353982,-0.35796460176991174,4.7531835556030275
2RCFA,original,8762.103599999999,0.04878048780487805,6.671951219512194,0.12073170731707311,6.530311393737793
4J42A,predicted,9281.934499999988,0.07500000000000001,50.20749999999998,0.024999999999999977,5.875128364562988
